PtxID,TrialNum,height,tempos,TargetID,TargetLateral,TargetVertical,MaxVel_Real,MaxVel_Virt,Lag,PathOffset,PathOffsetNoLag,EndError
Katrina,45,low,80,row_A4,center,far,0.25458087136668106,0.43649519391807234,0.0,1.46,1.46,0.84
Katrina,46,low,80,row_C4,center,close,0.3583247186304366,0.3910877945789589,28.1,1.89,4.15,2.06
Katrina,47,low,80,row_A5,right,far,0.35837529509227084,0.3892929992533437,27.3,2.2,3.89,2.01
Katrina,48,low,80,row_B3,center,middle,0.2955837227742472,0.35097430017639564,0.0,0.99,0.99,0.3
Katrina,49,low,80,row_C5,right,close,0.3803753006017628,0.40602271704540976,32.8,2.09,4.21,1.93
Katrina,50,low,80,row_B1,left,middle,0.5614214639232862,0.5509972680031682,0.0,3.15,3.15,4.3
Katrina,51,low,80,row_C1,left,close,0.39597986196230406,0.4385239062243154,38.2,2.63,5.03,3.23
Katrina,52,low,80,row_C6,right,close,0.36461624398194614,0.4114857975236215,40.3,3.14,5.01,3.42
Katrina,53,low,80,row_B5,right,middle,0.451149103480021,0.43613856463565703,32.8,2.4,4.14,2.59
Katrina,54,low,80,row_A1,left,far,0.3689547484481541,0.41751712935092566,31.8,3.43,5.48,4.13
Katrina,55,low,80,row_A3,center,far,0.2794088128082241,0.4119566749199457,52.6,1.63,6.28,0.69
Katrina,56,low,80,row_A6,right,far,0.3555316490118591,0.38152050348936234,0.0,3.47,3.47,3.78
Katrina,57,low,80,row_B6,right,middle,0.39373317688046383,0.4292160566532796,40.5,3.99,5.37,5.07
Katrina,58,low,80,row_C3,center,close,0.3806155473168199,0.36599586786057137,0.0,1.42,1.42,1.82
Katrina,59,low,80,row_A2,left,far,0.27631095568909725,0.32105223006863703,0.0,2.35,2.35,2.39
Katrina,60,low,80,row_B2,left,middle,0.3284984973802236,0.41004066527367883,25.0,1.53,3.86,1.03
Katrina,61,low,80,row_C2,left,close,0.38180512151332546,0.45697190927301273,30.3,1.77,4.13,1.68
Katrina,62,low,80,row_B4,center,middle,0.37540935721937985,0.4041365764257033,0.0,1.47,1.47,1.19
Katrina,63,low,80,row_A4,center,far,0.18407649703885867,0.4339520553143696,0.0,1.17,1.17,0.63
Katrina,64,low,80,row_C4,center,close,0.3675399720545685,0.4072578680242102,26.4,2.01,4.33,2.6
Katrina,65,low,80,row_A5,right,far,0.3867229122863208,0.4163771712852117,25.0,2.11,3.82,1.99
Katrina,66,low,80,row_B3,center,middle,0.27108234532650893,0.3190909609808709,0.0,1.27,1.27,0.48
Katrina,67,low,80,row_C5,right,close,0.36214561310169996,0.3739977075235643,0.0,1.82,1.82,2.16
Katrina,68,low,80,row_B1,left,middle,0.3212215202819771,0.3756347487414842,36.5,2.92,5.1,3.42
Katrina,69,low,80,row_C1,left,close,0.34052794096473754,0.3493503295452932,48.0,5.25,7.64,7.02
Katrina,70,low,80,row_C6,right,close,0.43755552873907383,0.42713686312773946,36.2,3.62,5.51,5.08
Katrina,71,low,80,row_B5,right,middle,0.4906019703861879,0.5088006373754951,28.1,2.38,4.0,2.15
Pete,0,low,80,row_A2,left,far,0.5057634807465359,0.5693984410596643,0.0,2.08,2.08,1.35
Pete,1,low,80,row_C6,right,close,1.0694783176561533,1.178602201929898,24.0,3.37,4.55,2.13
Pete,3,low,80,row_A4,center,far,0.8203222671345716,0.9353182084487066,65.1,1.86,7.86,0.79
Pete,4,low,80,row_C2,left,close,0.8951713261545762,1.0340699297679459,38.8,2.93,8.09,2.4
Pete,5,low,80,row_B3,center,middle,0.8679032753410287,0.9902206742628132,48.8,1.67,6.32,0.84
Pete,6,low,80,row_B2,left,middle,0.6959763217046436,0.8375113990958695,41.2,2.18,6.94,1.82
Pete,7,low,80,row_B4,center,middle,0.6844321720772479,0.6738639242902791,0.0,2.08,2.08,1.5
Pete,8,low,80,row_C3,center,close,0.8913813304046841,1.0009258019939633,36.4,1.81,4.26,0.69
Pete,9,low,80,row_C1,left,close,42.12412425051625,41.77219582551446,0.0,2.62,2.62,2.13
Pete,10,low,80,row_B5,right,middle,1.1274299594844595,1.1142329012408436,46.2,2.74,4.4,2.34
Pete,11,low,80,row_A3,center,far,0.7354907692408141,1.0621406049059716,66.0,2.07,8.82,1.58
Pete,12,low,80,row_A5,right,far,1.0863616199645252,1.410147974026764,69.3,2.99,8.35,2.39
Pete,13,low,80,row_B6,right,middle,1.8684789481977813,2.1698514710646637,49.0,3.9,6.52,3.65
Pete,14,low,80,row_C4,center,close,0.875432446297899,0.990037048900521,0.0,2.4,2.4,1.61
Pete,15,low,80,row_A1,left,far,1.4055274721406172,4.25150718810244,351.0,15.06,45.54,48.05
Pete,16,low,80,row_C5,right,close,1.536486446435186,1.6054013961546236,49.0,2.63,6.54,2.26
Pete,17,low,80,row_A6,right,far,1.4882122023775004,1.746191650344808,51.0,4.31,7.28,4.45
Pete,18,low,80,row_A2,left,far,1.0846858652304758,1.2650488413586576,31.6,2.97,5.15,3.09
Pete,19,low,80,row_C6,right,close,20.967575047197663,21.780498494082448,0.0,2.77,2.77,2.6
Pete,20,low,80,row_B1,left,middle,1.5055075487193228,1.571540739762259,54.6,2.95,8.38,2.49
Pete,21,low,80,row_A4,center,far,0.7304154989969989,0.8998002766839892,41.6,1.8,5.75,1.04
Pete,22,low,80,row_C2,left,close,1.0556042796808578,1.3070989592600437,44.0,2.65,7.75,1.98
Pete,23,low,80,row_B3,center,middle,0.9949708611590918,1.2151155641947944,39.4,1.51,6.01,0.66
Pete,24,low,80,row_B2,left,middle,0.805696068517993,0.921903726162605,46.4,2.34,4.69,1.79
Pete,25,low,80,row_B4,center,middle,0.9520947402429897,1.1228469469133078,47.0,2.34,6.23,1.67
Pete,26,low,80,row_C3,center,close,0.7591605824857823,0.7909049279694166,0.0,1.94,1.94,1.13
Pete,27,low,80,row_C1,left,close,1.2881020592902468,6.546690997677133,26.9,18.43,21.05,60.94
Pete,28,low,80,row_B5,right,middle,1.241129790289272,1.3181827324585542,52.0,2.8,6.07,2.29
Pete,29,low,80,row_A3,center,far,0.6238373859580206,0.777502515877762,57.6,1.67,8.2,0.86
Pete,30,low,80,row_A5,right,far,1.1722351118505612,1.3737276652118284,42.4,2.76,5.86,2.23
Pete,31,low,80,row_B6,right,middle,1.4500455553405136,1.6309792010027722,23.0,3.64,4.82,3.88
Pete,32,low,80,row_C4,center,close,1.2214251015946482,1.4113012378501255,44.4,1.84,6.41,0.92
Pete,33,low,80,row_A1,left,far,1.4800568046628355,1.6737023332018257,43.4,4.59,9.54,5.24
Pete,34,low,80,row_C5,right,close,1.1687233663158274,1.37571724536247,44.0,2.33,6.38,1.87
Pete,35,low,80,row_A6,right,far,1.704113766265605,1.8959632290031088,50.8,3.89,6.97,3.03
Pete,36,low,80,row_A2,left,far,1.049856309023984,1.2983672818642678,41.2,2.75,7.18,2.26
Pete,37,low,80,row_C6,right,close,0.4732349905975007,0.4936482506447463,0.0,2.96,2.96,3.83
Pete,38,low,80,row_B1,left,middle,1.3281463568192011,5.989255976068272,50.0,15.43,20.64,47.57
Pete,39,low,80,row_A4,center,far,0.70829643643287,0.9340737489847046,63.9,1.69,7.73,0.96
Pete,40,low,80,row_C2,left,close,1.0406304384244365,1.1748351670492692,18.7,2.47,4.98,1.87
Pete,41,low,80,row_B3,center,middle,0.7071338211296014,0.9017807786762366,58.2,1.27,8.19,0.77
Pete,42,low,80,row_B2,left,middle,1.2594691400190887,1.5647975280839639,39.4,2.21,6.94,1.66
Pete,43,low,80,row_B4,center,middle,0.8843247266872105,1.1169164319449545,35.8,2.2,6.02,1.66
Pete,44,low,80,row_C3,center,close,0.86732147519476,1.0496754871138079,35.2,1.58,6.57,1.08
Pete,45,low,80,row_C1,left,close,1.5110338528908949,1.5676717624034304,40.0,26.67,32.39,61.82
Pete,46,low,80,row_B5,right,middle,1.2923175009504808,1.4741731585465079,19.4,2.63,4.09,2.08
Pete,47,low,80,row_A3,center,far,0.5997934524608759,0.8387009719624273,55.5,1.81,8.48,1.2
Pete,48,low,80,row_A5,right,far,1.157667204314715,1.3527577546209348,42.8,2.71,5.84,2.14
Pete,49,low,80,row_B6,right,middle,1.427071787899819,1.4902135815197,19.4,3.48,4.63,3.03
Pete,50,low,80,row_C4,center,close,0.664025949020837,0.8495788423773453,0.0,1.67,1.67,1.12
Pete,51,low,80,row_A1,left,far,1.2664918695907048,1.4325906005165219,21.5,3.06,5.38,1.98
Pete,52,low,80,row_C5,right,close,1.2783000325126967,1.5919407110322115,42.6,2.34,6.13,1.72
Pete,53,low,80,row_A6,right,far,1.4959488378328136,1.7025392298449953,42.6,3.33,5.91,2.76
Pete,54,low,80,row_A2,left,far,1.0510032433536507,1.2332276838261864,39.4,3.28,7.7,2.92
Pete,55,low,80,row_C6,right,close,1.562830603711832,1.8215297642706585,21.2,3.35,4.61,3.38
Pete,56,low,80,row_B1,left,middle,1.2040339266455407,1.1953781374197507,23.7,2.88,5.29,2.12
Pete,57,low,80,row_A4,center,far,0.7444062822778061,0.9315533848523996,50.7,1.82,7.89,1.31
Pete,58,low,80,row_C2,left,close,0.8918332458548309,1.1084944206825555,20.0,2.73,5.3,2.33
Pete,59,low,80,row_B3,center,middle,0.7742003091280076,0.96511318601216,53.1,1.83,8.78,1.5
Pete,60,low,80,row_B2,left,middle,0.8071455604147938,0.9427416283134927,17.9,2.58,4.93,2.08
Pete,61,low,80,row_B4,center,middle,1.034652532757955,1.2087147623615688,42.8,2.3,6.24,1.81
Pete,62,low,80,row_C3,center,close,0.9968977228004899,1.2000161283429998,39.4,2.03,7.07,1.62
Pete,63,low,80,row_C1,left,close,1.564167668313218,1.6535517745466335,47.4,3.2,8.94,2.32
Pete,64,low,80,row_B5,right,middle,1.3243770555691685,1.6094712988420952,40.6,2.66,6.11,2.09
Pete,65,low,80,row_A3,center,far,0.5328310001685052,0.5906233182056967,35.8,1.85,6.23,1.34
Pete,66,low,80,row_A5,right,far,0.9225878491103648,1.0777561425943385,42.8,2.61,5.98,2.0
Pete,67,low,80,row_B6,right,middle,1.6207119336168478,1.6926201854055074,18.9,3.92,5.05,4.88
Pete,68,low,80,row_C4,center,close,0.7781587175929021,0.8249359467055359,20.0,1.72,3.92,1.13
Pete,69,low,80,row_A1,left,far,1.2743213581172592,1.5893785076701052,17.5,18.57,20.8,46.73
Pete,70,low,80,row_C5,right,close,1.2367692506544983,1.3024786463940392,45.6,2.25,6.33,1.27
Pete,71,low,80,row_A6,right,far,1.5410390007678239,1.7906716203240205,48.2,4.12,6.98,3.61
Susan,0,low,120,"0    row_C4
0    row_B2
Name: targetID, dtype: object",center,middle,4.591566424445688,3.3971703524709427,32.0,13.79,18.85,20.44
Susan,1,low,120,"0    row_B3
0    row_A3
Name: targetID, dtype: object",center,middle,1.881731297313414,2.141299025632969,159.0,15.16,34.57,18.03
Susan,2,low,120,"0    row_C6
0    row_A2
Name: targetID, dtype: object",center,middle,4.386297508436116,5.256420475005564,14.0,22.08,23.69,33.38
Susan,3,low,120,"0    row_C2
0    row_C2
Name: targetID, dtype: object",center,middle,3.0060720184236236,3.467117335891966,15.5,18.92,21.8,32.14
Susan,4,low,120,"0    row_B5
0    row_C1
Name: targetID, dtype: object",center,middle,3.863463128333256,4.724010874244838,16.9,27.49,29.24,50.65
Susan,5,low,120,"0    row_B2
0    row_B5
Name: targetID, dtype: object",center,middle,1.9570838915880153,2.0617386144243115,0.0,18.64,18.64,40.19
Susan,6,low,120,"0    row_C3
0    row_C6
Name: targetID, dtype: object",center,middle,0.48934854692183577,0.8607362847777493,,89.23,89.23,0.4
Susan,7,low,120,row_A4,center,far,2.216768225930176,0.9052976042282248,0.0,5.66,5.66,1.19
Susan,8,low,120,row_B6,right,middle,1.7779057874360706,2.4825971270047784,17.3,4.24,5.5,1.61
Susan,9,low,120,row_C1,left,close,1.4107264124705996,2.1064947953707116,22.6,2.98,5.81,1.43
Susan,10,low,120,row_A2,left,far,1.3459878962326004,1.5173578167089432,23.6,2.52,4.84,5.21
Susan,11,low,120,row_A1,left,far,1.300671977305838,1.9075110123558974,0.0,3.78,3.78,4.55
Susan,12,low,120,row_A3,center,far,0.7595345452484215,1.0430002712756534,44.7,1.72,8.06,1.88
Susan,13,low,120,row_A6,right,far,1.5547536112424785,1.9029904724305957,53.7,3.14,7.7,1.76
Susan,14,low,120,row_C5,right,close,3.1593707729634932,1.7885774791839233,66.8,3.96,12.73,1.72
Susan,15,low,120,row_B1,left,middle,1.612194130673346,2.165125704683354,34.2,3.23,8.07,1.26
Susan,16,low,120,row_A5,right,far,1.1728816600031733,1.6751966259799598,33.8,2.52,5.64,1.82
Susan,17,low,120,row_B4,center,middle,1.3788955414003914,1.436401436944438,29.4,1.91,5.4,1.03
Susan,18,low,120,row_C4,center,close,2.370817893387672,1.4360735262875233,33.4,1.95,6.26,0.45
Susan,19,low,120,row_B3,center,middle,1.318686730699548,1.0992895949950472,30.4,1.53,5.59,0.68
Susan,20,low,120,row_C6,right,close,2.8228916488862006,3.003578731775857,65.6,53.27,61.36,84.32
Susan,21,low,120,row_C2,left,close,3.643330892675389,2.119099841538863,0.0,3.23,3.23,1.73
Susan,23,low,120,row_B2,left,middle,3.801580866938074,1.532139055323489,77.5,5.88,18.91,5.76
Susan,24,low,120,row_C3,center,close,2.013688202631236,2.350094411232444,16.9,3.1,5.27,2.81
Susan,25,low,120,row_A4,center,far,1.1766326602687944,1.437638491452842,41.7,1.63,6.98,0.84
Susan,26,low,120,row_B6,right,middle,1.7136299452407915,2.014477284821744,16.7,3.61,4.73,2.68
Susan,27,low,120,row_C1,left,close,3.6047305855963176,2.354407157099971,0.0,3.34,3.34,2.22
Susan,28,low,120,row_A2,left,far,1.986933644807078e-08,1.310384836941015,167.0,20.88,40.24,21.89
Susan,29,low,120,row_A1,left,far,3.6668716782912067,2.4382987741415536,171.0,19.57,50.44,16.52
Susan,30,low,120,row_A3,center,far,0.884137483129829,1.0894132364553444,64.4,1.5,10.09,0.84
Susan,31,low,120,row_A6,right,far,2.4270786598444385,1.884358213912447,0.0,2.91,2.91,1.71
Susan,32,low,120,row_C5,right,close,6.553181533560997,7.3393766116470855,13.5,5.28,6.99,3.87
Susan,33,low,120,row_B1,left,middle,9.731060100286622e-09,1.3312705123512905,273.6,36.87,61.28,0.47
Susan,34,low,120,row_A5,right,far,1.3037115163149846,1.4000151275255424,44.2,2.77,5.86,1.96
Susan,35,low,120,row_B4,center,middle,2.311448205564118,1.5941934875731716,15.1,2.42,4.24,0.73
Susan,36,low,120,row_C4,center,close,1.8299408260184,1.5471852447544405,0.0,4.76,4.76,1.77
Susan,37,low,120,row_B3,center,middle,1.9525055725613591,1.088670890981068,66.8,1.34,10.22,0.85
Susan,38,low,120,row_C6,right,close,1.7704820051842196,2.425495856369534,49.2,3.81,9.04,0.97
Susan,39,low,120,row_C2,left,close,3.1391217088996055,1.925515841990858,179.0,13.57,40.3,15.15
Susan,40,low,120,row_B5,right,middle,6.868964410583383,2.135802786581352,0.0,18.29,18.29,1.88
Susan,41,low,120,row_B2,left,middle,4.102217545735149,1.3897632521217855,97.2,7.1,22.95,0.86
Susan,42,low,120,row_C3,center,close,2.1021534700814937,1.262671703998511,0.0,3.47,3.47,1.62
Susan,43,low,120,row_A4,center,far,1.1566410957892104,1.4159844852870918,51.6,3.41,8.8,0.9
Susan,44,low,120,row_B6,right,middle,2.131912152746139,2.553930714256611,34.2,3.57,6.52,1.99
Susan,45,low,120,row_C1,left,close,7.020593057051581,2.4690842186148516,40.0,12.72,19.72,2.08
Susan,47,low,120,row_A1,left,far,1.552615493079954e-08,2.2822212557223223,191.0,43.85,63.42,63.09
Susan,48,low,120,row_A3,center,far,2.0927932835437237e-08,1.1793858046305714,156.0,8.66,28.1,5.2
Susan,49,low,120,row_A6,right,far,2.861781605414494,3.4077428375481156,50.7,5.26,10.59,2.22
Susan,50,low,120,row_C5,right,close,2.5662069159169874,1.9482200457664762,16.2,4.03,5.79,2.15
Susan,51,low,120,row_B1,left,middle,4.244504148478737,1.9507378243314597,145.8,4.49,32.13,1.7
Susan,52,low,120,row_A5,right,far,1.6435341344101497,1.726814740204119,74.5,2.46,11.38,1.53
Susan,53,low,120,row_B4,center,middle,2.341069381908988,3.388980524540942,48.0,11.04,16.15,1.17
Susan,54,low,120,row_C4,center,close,2.69571407765819,1.6360537532241775,30.6,4.96,9.47,20.06
Susan,55,low,120,row_B3,center,middle,0.017181659080289294,1.460605205330192,149.0,13.16,36.03,0.26
Susan,56,low,120,row_C6,right,close,5.977186782682701,16.166672986114612,145.8,60.22,81.57,82.94
Susan,57,low,120,row_C2,left,close,1.9478014690422304e-08,5.953207330966579,61.2,48.85,56.6,39.09
Susan,58,low,120,row_B5,right,middle,5.51280368756917,1.8909796408904014,169.2,7.47,28.12,1.44
Susan,59,low,120,row_B2,left,middle,2.6938805534353207,1.182372646390855,48.6,2.52,10.2,1.06
Susan,60,low,120,row_C3,center,close,1.9661146494098416e-08,1.739075766638527,151.0,28.28,47.58,33.22
Susan,61,low,120,row_A4,center,far,2.473021712519721,1.2433720599721545,112.7,3.05,17.97,0.73
Susan,62,low,120,row_B6,right,middle,2.0329646380678934,2.5677646832886754,18.6,3.09,4.32,1.64
Susan,64,low,120,row_A2,left,far,3.695007160788349,1.7912454463734169,0.0,3.36,3.36,1.83
Susan,65,low,120,row_A1,left,far,6.056098464093093,2.0417122809241692,32.8,11.97,18.23,14.93
Susan,66,low,120,row_A3,center,far,1.799580415470913,0.908323939616287,0.0,1.86,1.86,1.28
Susan,67,low,120,row_A6,right,far,1.956778729999807,2.0785118401389435,51.3,3.72,8.1,2.79
Susan,68,low,120,row_C5,right,close,2.782822790297685,2.1614865998458823,35.8,2.49,6.59,1.73
Susan,69,low,120,row_B1,left,middle,1.18742759099284,1.2105780635786314,27.3,3.76,6.43,0.48
Susan,70,low,120,row_A5,right,far,1.1800326973228654,1.4493212709617358,47.7,2.27,7.5,1.45
Susan,71,low,120,row_B4,center,middle,1.2787324029062173,1.9723950510853532,0.0,2.05,2.05,0.87
Davide,0,low,120,row_C1,left,close,0.8996759697460579,1.1151326475645735,96.8,2.0,7.92,3.08
Davide,1,low,120,row_A4,center,far,0.9144674298375522,0.7634957064536266,32.8,1.65,5.5,1.4
Davide,2,low,120,row_B1,left,middle,0.8778126969615024,1.0628800580798412,19.2,3.31,5.41,3.3
Davide,3,low,120,row_C3,center,close,0.682180756484038,0.9724133561228268,50.0,1.29,6.1,0.59
Davide,4,low,120,row_B2,left,middle,0.6095251288496026,0.7153930381153831,40.6,1.27,5.88,0.7
Davide,5,low,120,row_C6,right,close,1.323807748737373,9.543496353868873,255.0,33.73,56.87,69.43
Davide,6,low,120,row_B3,center,middle,0.6039133849520563,0.6935419050254429,38.6,1.33,5.52,0.95
Davide,7,low,120,row_C5,right,close,0.8335805972378458,1.0420973775899074,47.6,1.77,5.48,1.47
Davide,8,low,120,row_A6,right,far,1.0400954971067466,1.2082569433470287,46.0,3.6,6.14,4.25
Davide,9,low,120,row_C4,center,close,1.2209999765280217,1.311758321996968,18.8,1.52,3.45,0.98
Davide,10,low,120,row_B5,right,middle,1.0316376953200368,1.23465042864837,22.6,2.2,3.67,1.31
Davide,11,low,120,row_B6,right,middle,1.2445150180547848,10.366317756910298,238.0,40.57,60.04,64.86
Davide,12,low,120,row_A5,right,far,0.7799644560590375,0.8705581505261033,38.8,2.47,5.52,1.96
Davide,13,low,120,row_A3,center,far,0.8175293810563079,0.5742126823542955,53.7,2.7,7.64,16.12
Davide,14,low,120,row_A2,left,far,0.9462310735616835,0.8654393535224629,46.6,1.66,6.0,1.04
Davide,15,low,120,row_B4,center,middle,0.5780669668163698,0.8864244137079763,48.2,2.28,6.16,2.48
Davide,16,low,120,row_C2,left,close,0.7048471887478933,14.60181291068198,215.0,22.24,51.24,45.24
Davide,17,low,120,row_A1,left,far,1.6348714068122971,1.0363789829347125,0.0,1.91,1.91,1.31
Davide,18,low,120,row_C1,left,close,0.9125958647721161,1.321735133137177,83.4,2.66,11.53,1.56
Davide,19,low,120,row_A4,center,far,0.5586802648847938,0.6509916715577819,60.0,1.29,7.17,1.09
Davide,20,low,120,row_B1,left,middle,0.7611214370286538,0.8782028159703152,43.8,4.19,8.93,5.36
Davide,21,low,120,row_C3,center,close,1.3104772664433344,0.8670860424258041,65.1,2.71,10.38,0.54
Davide,22,low,120,row_B2,left,middle,0.6682220249326039,0.8049846228250628,21.8,1.26,3.52,0.47
Davide,23,low,120,row_C6,right,close,0.9672522229539064,1.0943488986321568,26.2,2.76,4.22,2.66
Davide,24,low,120,row_B3,center,middle,0.5569079438013187,0.627471900033407,19.0,0.98,2.96,0.46
Davide,25,low,120,row_C5,right,close,0.9685010052672436,1.0862370085137694,41.8,2.07,5.57,0.93
Davide,26,low,120,row_A6,right,far,1.5745627932509458,1.8451283284007094,52.0,3.73,6.37,4.26
Davide,27,low,120,row_C4,center,close,0.7699562290140212,0.8301615143878888,47.2,1.86,5.92,2.75
Davide,28,low,120,row_B5,right,middle,1.2407292983551044,1.36491018637481,49.0,2.33,5.49,1.9
Davide,29,low,120,row_B6,right,middle,1.397611659773133,1.8271981587319601,80.7,3.95,8.84,4.44
Davide,30,low,120,row_A5,right,far,1.0620142430824324,1.1256261180623472,50.0,2.09,5.23,1.77
Davide,31,low,120,row_A3,center,far,0.3453483998606258,0.42061062640600483,38.4,1.05,5.22,0.69
Davide,32,low,120,row_A2,left,far,0.5727392862290097,0.7535775907144686,22.8,2.05,4.01,1.65
Davide,33,low,120,row_B4,center,middle,0.8515244593302068,1.0282403443971089,57.0,1.95,7.7,1.66
Davide,34,low,120,row_C2,left,close,1.5027986873361046,5139.7148905592185,228.0,2323.59,2352.49,41.66
Davide,35,low,120,row_A1,left,far,0.8785140041048742,1.0563566018685888,25.0,2.65,4.74,2.87
Davide,36,low,120,row_C1,left,close,0.8953278684063426,1.6205639378358896,77.7,2.96,11.34,2.42
Davide,37,low,120,row_A4,center,far,0.46285618297668984,0.6186029613002532,63.9,1.27,7.25,0.77
Davide,38,low,120,row_B1,left,middle,0.7365580135428847,0.9145127214736302,49.2,2.23,6.82,2.03
Davide,39,low,120,row_C3,center,close,0.5928012380993973,0.6472042990903951,47.2,1.17,5.87,0.18
Davide,40,low,120,row_B2,left,middle,0.7267965809114457,0.769336688606864,0.0,1.93,1.93,0.99
Davide,41,low,120,row_C6,right,close,1.4608008252853737,1.4857084703896468,51.0,2.49,5.99,1.45
Davide,42,low,120,row_B3,center,middle,0.5287822296317868,0.6510745052677498,38.0,1.22,5.23,0.56
Davide,43,low,120,row_C5,right,close,0.9460693118495438,1.1495674853740585,19.4,2.21,3.75,1.47
Davide,44,low,120,row_A6,right,far,1.3364608054698128,1.6278513372803503,40.0,3.79,6.45,4.98
Davide,45,low,120,row_C4,center,close,0.7380293340197285,0.8160227759637388,19.4,1.46,3.27,0.67
Davide,46,low,120,row_B5,right,middle,1.14013227008948,1.288572014606714,41.8,2.43,5.71,2.77
Davide,47,low,120,row_B6,right,middle,1.098551135748482,3.117614408431226,182.1,46.9,55.85,2.82
Davide,48,low,120,row_A5,right,far,0.9802375800287377,1.1028898100078883,23.5,1.57,3.12,1.28
Davide,49,low,120,row_A3,center,far,0.38753544365973336,0.5014720859195696,67.6,1.35,9.64,0.65
Davide,50,low,120,row_A2,left,far,0.7466280413774146,0.9036559504650762,17.4,1.52,3.43,0.83
Davide,51,low,120,row_B4,center,middle,0.9776054446946302,1.1880870747213967,49.2,1.64,7.33,1.03
