Real_X_Pos,Real_Z_Pos,Real_X_SE,Real_Z_SE,Virt_X_Pos,Virt_Z_Pos,Virt_X_SE,Virt_Z_SE,TargetID,PtxID,Height,Tempo
-0.9390350000000001,0.446755,3.7500000000000003e-05,6.000000000000001e-05,-0.939395,0.43879250000000003,0.00088,0.0006275,row_C3,Susan,high,120
-0.333775,0.437915,4.75e-05,6.75e-05,-0.33730499999999997,0.4353325,0.00041999999999999996,0.0003775,row_C6,Susan,high,120
-1.1357300000000001,0.434065,5.7499999999999995e-05,2.75e-05,-1.1392725,0.417005,0.000385,0.000355,row_C2,Susan,high,120
-1.3300100000000001,0.4350425,0.0004875,0.00022250000000000001,-1.2677425,0.3160025,0.010385000000000002,0.01185,row_C1,Davide,high,120
-0.7354100000000001,0.4398725,9.25e-05,0.000105,-0.750155,0.42488249999999994,0.0003925,0.000315,row_C4,Davide,high,120
-0.491355,0.3730825,8e-05,3.2500000000000004e-05,-0.5422625,0.44653750000000003,0.00036750000000000004,0.0002075,row_C5,Davide,high,120
-0.9337925,0.43999750000000004,0.0001125,6.25e-05,-0.9444050000000002,0.407895,0.0006575,0.00151,row_C3,Davide,high,120
-0.33457,0.435975,4.5e-05,4.25e-05,-0.358035,0.43792499999999995,0.00049,0.0004575,row_C6,Davide,high,120
-1.1314575,0.43400249999999996,0.000125,6.500000000000001e-05,-1.12916,0.4071325,0.0014425,0.0015725000000000001,row_C2,Davide,high,120
,,,,,,,,row_C1,Joe,high,120
,,,,,,,,row_C4,Joe,high,120
,,,,,,,,row_C5,Joe,high,120
,,,,,,,,row_C3,Joe,high,120
,,,,,,,,row_C6,Joe,high,120
,,,,,,,,row_C2,Joe,high,120
-1.3376875,0.42296749999999994,7.75e-05,4.75e-05,-1.3256925,0.389745,0.000315,0.00034,row_C1,Poppy,high,120
-0.7332375,0.4275,4.75e-05,0.00012,-0.747385,0.4137475,0.0005675000000000001,0.0007125,row_C4,Poppy,high,120
-0.5266625,0.42762500000000003,0.00022749999999999997,7.750000000000001e-05,-0.54663,0.4157175,0.0003375,0.00019500000000000002,row_C5,Poppy,high,120
-0.9253539999999999,0.39927999999999997,0.0012699999999999999,0.003802,-0.92706,0.386402,0.0015179999999999998,0.004464,row_C3,Poppy,high,120
-0.32434999999999997,0.43069750000000007,9.5e-05,0.000105,-0.336685,0.44255,0.0004825,0.0004225,row_C6,Poppy,high,120
-1.1266699999999998,0.4195725,5e-05,4.25e-05,-1.1184224999999999,0.389615,0.00043249999999999994,0.0006675,row_C2,Poppy,high,120
-1.3497433333333333,0.46193,0.0001,3.666666666666667e-05,-1.3358466666666668,0.43420333333333333,0.00022999999999999998,0.00027333333333333333,row_C1,Katrina,high,120
-0.74247,0.4782275,7.5e-05,0.00012749999999999998,-0.7522949999999999,0.46429,0.00021500000000000002,0.000185,row_C4,Katrina,high,120
-0.54153,0.4660375,5.75e-05,7.25e-05,-0.5628500000000001,0.469705,0.0001875,0.00018,row_C5,Katrina,high,120
-0.94717,0.47232999999999997,8e-05,5.666666666666667e-05,-0.9396800000000001,0.44755666666666666,0.0003166666666666667,0.00030333333333333335,row_C3,Katrina,high,120
-0.34390000000000004,0.46956,4e-05,8.5e-05,-0.39071750000000005,0.473085,0.00038750000000000004,0.000205,row_C6,Katrina,high,120
-1.1437875000000002,0.471165,0.0001125,6.25e-05,-1.12476,0.4370275,0.0001675,0.000235,row_C2,Katrina,high,120
,,,,,,,,row_C1,Max,high,120
,,,,,,,,row_C4,Max,high,120
,,,,,,,,row_C5,Max,high,120
,,,,,,,,row_C3,Max,high,120
,,,,,,,,row_C6,Max,high,120
,,,,,,,,row_C2,Max,high,120
-1.35464,0.44745999999999997,6.75e-05,5.500000000000001e-05,-1.3269,0.45491,0.00017,0.0001825,row_C1,Pete,high,120
-0.74723,0.44701599999999997,3.0000000000000004e-05,5.4e-05,-0.7529320000000002,0.44086800000000004,0.00018800000000000002,0.00017000000000000004,row_C4,Pete,high,120
-0.543315,0.44205,3.2500000000000004e-05,3e-05,-0.56622,0.4352,0.000145,0.0001475,row_C5,Pete,high,120
-0.9490874999999999,0.4551675,5.4999999999999995e-05,4.7499999999999996e-05,-0.940335,0.450515,0.000205,0.0001575,row_C3,Pete,high,120
-0.3476275,0.4381575,5e-05,8e-05,-0.3676,0.449415,0.0002775,0.00019999999999999998,row_C6,Pete,high,120
-1.144275,0.45200000000000007,3.5000000000000004e-05,4.2499999999999996e-05,-1.1251775,0.44632499999999997,0.000185,0.000145,row_C2,Pete,high,120
-0.9475150000000001,0.232705,0.00011750000000000001,6.250000000000001e-05,-0.9585125,0.23599,0.00015250000000000002,0.0001775,row_A3,Susan,low,160
-1.3493275,0.23379,4e-05,3e-05,-1.4485700000000001,0.290025,0.0019575,0.001285,row_A1,Susan,low,160
-0.34395999999999993,0.23841500000000002,3.5000000000000004e-05,1.7500000000000002e-05,-0.47567750000000003,0.160375,0.008332500000000001,0.0036825000000000004,row_A6,Susan,low,160
-0.546368,0.23469399999999996,1.6000000000000003e-05,1.8e-05,-0.547552,0.22395400000000004,0.000146,0.00012800000000000002,row_A5,Susan,low,160
-1.15247,0.23304,5.75e-05,2.75e-05,-1.1729874999999998,0.2425675,0.0001275,0.00024,row_A2,Susan,low,160
-0.74547,0.238835,3e-05,4.25e-05,-0.7496825,0.23422,0.000105,0.000105,row_A4,Susan,low,160
-0.913875,0.21515,0.0022124999999999996,0.0025499999999999993,-0.921745,0.22730999999999998,8.5e-05,0.000125,row_A3,Davide,low,160
-1.3241575,0.2249825,3.7500000000000003e-05,8.25e-05,-1.064805,-0.030177500000000003,4e-05,0.0001075,row_A1,Davide,low,160
-0.32486,0.2247075,6.25e-05,4e-05,-0.3229825,0.261265,0.00118,0.0005325000000000001,row_A6,Davide,low,160
-0.5272425,0.224085,4.5e-05,3.5000000000000004e-05,-0.5324,0.2363675,0.0001225,0.0001475,row_A5,Davide,low,160
-1.1253675,0.22460500000000003,6.25e-05,4.75e-05,-1.1204575,0.22172499999999998,0.00017,0.00030000000000000003,row_A2,Davide,low,160
-0.723634,0.22614799999999996,4.8e-05,3.2000000000000005e-05,-0.727568,0.23064800000000002,0.000148,9.2e-05,row_A4,Davide,low,160
,,,,,,,,row_A3,Joe,low,160
,,,,,,,,row_A1,Joe,low,160
,,,,,,,,row_A6,Joe,low,160
,,,,,,,,row_A5,Joe,low,160
,,,,,,,,row_A2,Joe,low,160
,,,,,,,,row_A4,Joe,low,160
-0.93195,0.22258,3.6666666666666666e-05,6e-05,-0.9273299999999999,0.22602,0.00010333333333333333,0.0001466666666666667,row_A3,Poppy,low,160
-1.3289633333333335,0.22031333333333333,7.333333333333333e-05,3.333333333333334e-05,-1.31031,0.2163733333333333,0.004236666666666667,0.002446666666666667,row_A1,Poppy,low,160
-0.3255433333333333,0.22931,3e-05,3.6666666666666666e-05,-0.31849999999999995,0.2629666666666666,0.0012733333333333333,0.0006866666666666667,row_A6,Poppy,low,160
-0.5304300000000001,0.22854333333333332,8.333333333333333e-05,9.333333333333334e-05,-0.5284599999999999,0.24071333333333333,0.00017666666666666666,0.00014666666666666666,row_A5,Poppy,low,160
-1.1286566666666666,0.22076666666666667,6.333333333333333e-05,4.333333333333334e-05,-1.11602,0.21169666666666667,0.0001533333333333333,0.00017666666666666666,row_A2,Poppy,low,160
-0.72763,0.232335,0.00016,0.00019,-0.72243,0.236695,0.000115,0.000125,row_A4,Poppy,low,160
-0.949495,0.2646,0.0003175,8e-05,-0.940085,0.2693675,0.00023750000000000003,0.000115,row_A3,Katrina,low,160
-1.3440275000000002,0.2509725,9.5e-05,3.5000000000000004e-05,-1.3117775,0.23440249999999999,0.000145,0.00016,row_A1,Katrina,low,160
-0.3415725,0.27881999999999996,8.750000000000001e-05,7.25e-05,-0.34941500000000003,0.30647749999999996,0.00017500000000000003,0.0001575,row_A6,Katrina,low,160
-0.5342899999999999,0.27234749999999996,0.0002325,9.750000000000001e-05,-0.5342375,0.2905525,0.000305,9.75e-05,row_A5,Katrina,low,160
-1.1501774999999999,0.257175,0.0001225,8.25e-05,-1.1331574999999998,0.24721500000000002,0.0021024999999999998,0.00405,row_A2,Katrina,low,160
-0.741835,0.27054,4.25e-05,4.5e-05,-0.7379275000000001,0.27905,9.499999999999998e-05,6e-05,row_A4,Katrina,low,160
,,,,,,,,row_A3,Max,low,160
,,,,,,,,row_A1,Max,low,160
,,,,,,,,row_A6,Max,low,160
,,,,,,,,row_A5,Max,low,160
,,,,,,,,row_A2,Max,low,160
,,,,,,,,row_A4,Max,low,160
-0.94852,0.2456,0.0001025,7.25e-05,-0.9389325,0.25903,0.00017,0.000105,row_A3,Pete,low,160
-1.3492125000000001,0.2366025,0.00010750000000000001,6.000000000000001e-05,-1.3326725,0.2532725,0.00143,0.0008475,row_A1,Pete,low,160
-0.4246975,0.23015250000000004,0.010115,0.0026275,-0.43313,0.24975250000000002,0.009425,0.0025900000000000003,row_A6,Pete,low,160
-0.5509725,0.245825,3.5000000000000004e-05,5.5e-05,-0.5632675,0.25718,0.00017749999999999998,0.00010750000000000001,row_A5,Pete,low,160
-1.1493475000000002,0.24037499999999998,6e-05,9.750000000000001e-05,-1.1294650000000002,0.25653,0.00028500000000000004,0.00022,row_A2,Pete,low,160
-0.7422774999999999,0.2521425,1.5e-05,2.75e-05,-0.7392725,0.259515,0.00012,0.000105,row_A4,Pete,low,160
-0.9431075,0.2348325,0.00016749999999999998,0.00023,-0.9506749999999999,0.237625,0.00010750000000000001,0.000105,row_A3,Susan,mid,160
-1.1935425,0.2079475,0.0,0.0,-1.3606425,0.26125750000000003,0.000415,0.0005475,row_A1,Susan,mid,160
-0.34224750000000004,0.24091,0.0017824999999999998,0.000305,-0.39751000000000003,0.2179875,0.000845,0.00043000000000000004,row_A6,Susan,mid,160
-0.5403625,0.2381375,2.5e-05,3.5000000000000004e-05,-0.53369,0.2478475,0.0001775,9e-05,row_A5,Susan,mid,160
-1.1416175,0.231635,5.500000000000001e-05,3.2500000000000004e-05,-1.139795,0.2354,0.0003125,0.00047749999999999995,row_A2,Susan,mid,160
-0.7357775000000001,0.237135,4.5e-05,2.75e-05,-0.736715,0.2442625,9.999999999999999e-05,0.0001025,row_A4,Susan,mid,160
,,,,,,,,row_A3,Davide,mid,160
,,,,,,,,row_A1,Davide,mid,160
,,,,,,,,row_A6,Davide,mid,160
,,,,,,,,row_A5,Davide,mid,160
,,,,,,,,row_A2,Davide,mid,160
,,,,,,,,row_A4,Davide,mid,160
,,,,,,,,row_A3,Joe,mid,160
,,,,,,,,row_A1,Joe,mid,160
,,,,,,,,row_A6,Joe,mid,160
,,,,,,,,row_A5,Joe,mid,160
,,,,,,,,row_A2,Joe,mid,160
,,,,,,,,row_A4,Joe,mid,160
-0.9317,0.21880750000000002,5.5e-05,2.5e-05,-0.931025,0.21836499999999998,9e-05,0.000135,row_A3,Poppy,mid,160
-1.3295675,0.2167075,0.00010250000000000001,7.500000000000001e-05,-1.2245125,0.14893499999999998,0.0067225,0.005785000000000001,row_A1,Poppy,mid,160
-0.3317175,0.2306475,0.000205,6.75e-05,-0.4547625,0.19127,0.020272500000000002,0.009864999999999999,row_A6,Poppy,mid,160
-0.5860719999999999,0.20977600000000002,0.0018739999999999996,0.0009019999999999997,-0.575152,0.226794,0.00347,0.0017200000000000004,row_A5,Poppy,mid,160
-1.129845,0.2184075,4.5e-05,3.0000000000000004e-05,-1.1275775,0.21822999999999998,0.000115,0.00024249999999999999,row_A2,Poppy,mid,160
-0.7321925,0.23166750000000003,3.7500000000000003e-05,4e-05,-0.7237850000000001,0.2427275,0.000135,7.5e-05,row_A4,Poppy,mid,160
-0.9545949999999999,0.2659625,4e-05,8.5e-05,-0.9470025,0.261055,9.5e-05,0.0001475,row_A3,Katrina,mid,160
-1.3495625,0.26211249999999997,6.25e-05,5e-05,-1.319175,0.2400125,0.0001675,0.0001325,row_A1,Katrina,mid,160
-0.3441925,0.26874,4e-05,6.25e-05,-0.34637,0.29928750000000004,0.0001425,0.00012,row_A6,Katrina,mid,160
-0.5418225,0.27016,4.75e-05,4.5e-05,-0.548975,0.28252750000000004,8.750000000000001e-05,4.5e-05,row_A5,Katrina,mid,160
-1.15413,0.26500999999999997,4.25e-05,5.25e-05,-1.1391974999999999,0.25088000000000005,0.0001425,0.0001325,row_A2,Katrina,mid,160
-0.7741274999999999,0.240595,2e-05,1.2500000000000002e-05,-0.7488125,0.27549,8.999999999999999e-05,5.75e-05,row_A4,Katrina,mid,160
,,,,,,,,row_A3,Max,mid,160
,,,,,,,,row_A1,Max,mid,160
,,,,,,,,row_A6,Max,mid,160
,,,,,,,,row_A5,Max,mid,160
,,,,,,,,row_A2,Max,mid,160
,,,,,,,,row_A4,Max,mid,160
-0.949626,0.2509,3.5999999999999994e-05,5.8e-05,-0.947112,0.25231400000000004,0.00011999999999999999,0.000128,row_A3,Pete,mid,160
-1.3508525,0.240525,0.0006450000000000001,0.0001775,-1.3152225,0.241385,0.000185,0.00018,row_A1,Pete,mid,160
-0.3452875,0.25228,3.7500000000000003e-05,6e-05,-0.40112749999999997,0.23872749999999998,0.00023,0.000215,row_A6,Pete,mid,160
-0.546925,0.25380749999999996,4.4999999999999996e-05,9.999999999999999e-05,-0.5575325,0.25768749999999996,0.00021,0.0001525,row_A5,Pete,mid,160
-1.1462175000000001,0.24281,6.25e-05,4.4999999999999996e-05,-1.1346075,0.2522175,0.000185,0.0001725,row_A2,Pete,mid,160
-0.74794,0.256625,2.5e-05,5e-05,-0.7519075,0.26002,0.00011,0.00012,row_A4,Pete,mid,160
-0.9430725,0.23241,0.00012000000000000002,5.5e-05,-0.9461,0.2456825,0.00016,0.0001775,row_A3,Susan,high,160
-1.321482,0.23560599999999998,0.002628,0.001032,-1.311664,0.24149400000000001,0.00215,0.000952,row_A1,Susan,high,160
-0.33435,0.23927,5.75e-05,6e-05,-0.30518,0.24645499999999998,0.0005625,0.000245,row_A6,Susan,high,160
-0.53879,0.2370925,0.0006075,4.5e-05,-0.5250225000000001,0.2503325,0.0003675,0.00023999999999999998,row_A5,Susan,high,160
-1.1403225,0.2301575,9.75e-05,3.7500000000000003e-05,-1.1418075,0.24217249999999998,9.750000000000001e-05,0.0001675,row_A2,Susan,high,160
-0.74235,0.23343250000000001,0.0013124999999999999,0.0011200000000000001,-0.7373475,0.2502725,0.001065,0.0008424999999999999,row_A4,Susan,high,160
-0.8630800000000001,0.235432,0.0,0.0,-0.943932,0.244286,0.000218,0.00027600000000000004,row_A3,Davide,high,160
-1.335585,0.235855,4.5e-05,4.4999999999999996e-05,-1.2797125,0.20342750000000004,0.0036999999999999997,0.0016225,row_A1,Davide,high,160
-0.33667749999999996,0.23215999999999998,4.25e-05,5e-05,-0.3474675,0.270195,0.00042,0.00023500000000000002,row_A6,Davide,high,160
-1.04181,0.1910425,0.0,0.0,-0.5521050000000001,0.26798750000000005,0.000415,0.00023,row_A5,Davide,high,160
-1.1369875,0.231685,7.999999999999999e-05,7.75e-05,-1.132415,0.223065,0.00036500000000000004,0.0003225,row_A2,Davide,high,160
-0.880815,0.17242,2.25e-05,1.25e-05,-0.7458175,0.25654,0.0002225,0.0002,row_A4,Davide,high,160
,,,,,,,,row_A3,Joe,high,160
,,,,,,,,row_A1,Joe,high,160
,,,,,,,,row_A6,Joe,high,160
,,,,,,,,row_A5,Joe,high,160
,,,,,,,,row_A2,Joe,high,160
,,,,,,,,row_A4,Joe,high,160
-0.933945,0.226265,4.5e-05,2.5e-05,-0.9367125000000001,0.23095,0.00014,0.0002475,row_A3,Poppy,high,160
-1.32974,0.2229575,3.5000000000000004e-05,3.5000000000000004e-05,-1.2946725000000001,0.21748499999999998,0.00027,0.0003975,row_A1,Poppy,high,160
-0.32533,0.22834750000000004,2.5e-05,3.7500000000000003e-05,-0.33040749999999997,0.26279,0.000585,0.00019,row_A6,Poppy,high,160
-0.5288325,0.22637000000000002,5e-05,4.2499999999999996e-05,-0.5202225,0.25874,0.000185,0.000155,row_A5,Poppy,high,160
-1.1303599999999998,0.22093249999999998,5.2499999999999995e-05,2.5e-05,-1.1280225000000002,0.2304125,0.00024,0.000335,row_A2,Poppy,high,160
-0.7315450000000001,0.2269275,6.25e-05,5.5e-05,-0.73371,0.2491375,0.0002525,0.000195,row_A4,Poppy,high,160
-0.944515,0.26697750000000003,8.75e-05,5.75e-05,-0.928825,0.267995,0.000125,0.00010749999999999998,row_A3,Katrina,high,160
-1.34098,0.2639325,7.999999999999999e-05,4.75e-05,-1.2015325,0.153215,0.00395,0.004425,row_A1,Katrina,high,160
-0.34112750000000003,0.27019000000000004,6.25e-05,8.25e-05,-0.3487225,0.294225,0.000305,0.0002375,row_A6,Katrina,high,160
-0.541605,0.26761250000000003,6e-05,7.75e-05,-0.541235,0.28290499999999996,0.000155,9.5e-05,row_A5,Katrina,high,160
-1.1455924999999998,0.260645,5.500000000000001e-05,5e-05,-1.11993,0.25299,0.00015499999999999997,0.000255,row_A2,Katrina,high,160
-0.73836,0.2685375,3.9999999999999996e-05,3.5000000000000004e-05,-0.731985,0.2769,0.00010749999999999998,8e-05,row_A4,Katrina,high,160
,,,,,,,,row_A3,Max,high,160
,,,,,,,,row_A1,Max,high,160
,,,,,,,,row_A6,Max,high,160
,,,,,,,,row_A5,Max,high,160
,,,,,,,,row_A2,Max,high,160
,,,,,,,,row_A4,Max,high,160
-0.954745,0.2467325,0.0002175,0.0002875,-0.9493275,0.25553499999999996,9e-05,0.000125,row_A3,Pete,high,160
-1.3453274999999998,0.2507825,0.0012749999999999999,0.000505,-1.221005,0.167765,0.00034500000000000004,0.00016750000000000003,row_A1,Pete,high,160
-0.4429833333333333,0.22690666666666667,0.014356666666666669,0.0033899999999999994,-0.4995766666666667,0.21566333333333332,0.013166666666666667,0.00335,row_A6,Pete,high,160
-0.5485625,0.24206249999999999,3.7500000000000003e-05,4.4999999999999996e-05,-0.5661825,0.2478075,0.0001225,9.25e-05,row_A5,Pete,high,160
-1.15692,0.24541999999999997,0.0008150000000000001,0.0002575,-1.14799,0.26143750000000004,0.00018,0.0001475,row_A2,Pete,high,160
-0.6870233333333333,0.24747666666666668,3.6666666666666666e-05,0.00014666666666666666,-0.69586,0.25208,0.00012333333333333334,0.00015333333333333334,row_A4,Pete,high,160
-0.44356249999999997,0.3402425,2.7500000000000004e-05,2.5e-05,-0.4315325,0.33467,0.000245,0.00014,row_B5,Susan,low,160
-0.6062649999999999,0.343865,0.0027525,0.00021500000000000002,-0.5979925,0.34304999999999997,0.0018725,0.0007775,row_B4,Susan,low,160
-0.8475625,0.3430625,1.7500000000000002e-05,4.2499999999999996e-05,-0.8488850000000001,0.34521999999999997,0.00015000000000000001,0.0001475,row_B3,Susan,low,160
-1.0502725000000002,0.3366575,0.0016725,0.0002325,-1.0552725,0.35738250000000005,0.0028399999999999996,0.00135,row_B2,Susan,low,160
-1.2455175,0.3353875,0.0006100000000000001,0.0005250000000000001,-1.2523325,0.3399275,0.00029,0.0002275,row_B1,Susan,low,160
-0.2499975,0.3425775,5.2499999999999995e-05,5.75e-05,-0.231625,0.33738250000000003,0.0012025,0.0009699999999999999,row_B6,Susan,low,160
-0.421505,0.322025,6.500000000000001e-05,6.500000000000001e-05,-0.44342,0.3288475,0.00011499999999999999,0.00023000000000000003,row_B5,Davide,low,160
-0.62425,0.32901749999999996,2.7500000000000004e-05,4.25e-05,-0.6394825,0.3297675,0.0002275,0.00021749999999999997,row_B4,Davide,low,160
-0.8748600000000001,0.3272875,4.25e-05,6.25e-05,-0.8769075,0.3229575,0.00027499999999999996,0.0002275,row_B3,Davide,low,160
-1.0199799999999999,0.325875,2.25e-05,2.5e-05,-1.02103,0.33257749999999997,0.00029,0.00017,row_B2,Davide,low,160
-1.2233325000000002,0.32588,6.25e-05,1.7500000000000002e-05,-1.19931,0.2810475,0.0008575,0.0013525,row_B1,Davide,low,160
-0.224795,0.32409,4.5e-05,4.25e-05,-0.710985,0.07088250000000001,0.03524,0.02321,row_B6,Davide,low,160
,,,,,,,,row_B5,Joe,low,160
,,,,,,,,row_B4,Joe,low,160
,,,,,,,,row_B3,Joe,low,160
,,,,,,,,row_B2,Joe,low,160
,,,,,,,,row_B1,Joe,low,160
,,,,,,,,row_B6,Joe,low,160
-0.42565000000000003,0.32810999999999996,1.666666666666667e-05,1.3333333333333335e-05,-0.41788333333333333,0.3402233333333333,0.00038333333333333334,0.0003333333333333333,row_B5,Poppy,low,160
-0.6264299999999999,0.3352,2e-05,1.6666666666666667e-05,-0.6228733333333334,0.3432633333333333,0.00012666666666666666,0.00011999999999999999,row_B4,Poppy,low,160
-0.8306166666666667,0.32987666666666665,2.3333333333333336e-05,3.6666666666666666e-05,-0.8277633333333334,0.3352333333333333,8.666666666666665e-05,0.00013333333333333334,row_B3,Poppy,low,160
-1.0301033333333331,0.3295533333333333,5.666666666666667e-05,3.6666666666666666e-05,-1.0228433333333333,0.3411633333333333,0.00027333333333333333,0.00022333333333333333,row_B2,Poppy,low,160
-1.2252466666666666,0.32443,2.666666666666667e-05,2.666666666666667e-05,-1.20995,0.3052066666666667,0.00088,0.0010266666666666668,row_B1,Poppy,low,160
-0.23237666666666668,0.32486,4.666666666666667e-05,4.6666666666666665e-05,-0.2731166666666667,0.34691,0.0003066666666666667,0.00023666666666666668,row_B6,Poppy,low,160
-0.44473250000000003,0.37851749999999995,4.7499999999999996e-05,9e-05,-0.4543375,0.396675,0.00017999999999999998,0.00010750000000000001,row_B5,Katrina,low,160
-0.6407825,0.3716275,5.75e-05,5.25e-05,-0.6493074999999999,0.3822775,0.00038500000000000003,0.0001475,row_B4,Katrina,low,160
-0.843875,0.36902499999999994,3.2500000000000004e-05,5.9999999999999995e-05,-0.8394225,0.3732275,0.00011250000000000001,0.0001225,row_B3,Katrina,low,160
-1.0456375,0.36128,5e-05,3.5000000000000004e-05,-1.0366149999999998,0.3606825,0.00010750000000000001,0.0001125,row_B2,Katrina,low,160
-1.2474850000000002,0.3583975,6.75e-05,2.75e-05,-1.2252025,0.338695,0.0001425,0.000195,row_B1,Katrina,low,160
-0.251575,0.37896250000000004,0.0001725,0.000145,-0.27598750000000005,0.416345,0.0008775,0.00035,row_B6,Katrina,low,160
,,,,,,,,row_B5,Max,low,160
,,,,,,,,row_B4,Max,low,160
,,,,,,,,row_B3,Max,low,160
,,,,,,,,row_B2,Max,low,160
,,,,,,,,row_B1,Max,low,160
,,,,,,,,row_B6,Max,low,160
-0.441825,0.3425875,2.25e-05,6.25e-05,-0.4526975,0.3515525,0.00013000000000000002,0.000135,row_B5,Pete,low,160
-0.6464875,0.34703000000000006,9.75e-05,6.25e-05,-0.652725,0.35401499999999997,0.00027499999999999996,0.0001775,row_B4,Pete,low,160
-0.8503425,0.34748749999999995,5.75e-05,7e-05,-0.8464025000000001,0.35705000000000003,0.00015999999999999999,0.00021,row_B3,Pete,low,160
-1.0486,0.3410025,3.2500000000000004e-05,3.7500000000000003e-05,-1.0221324999999999,0.2519325,0.000145,0.0001,row_B2,Pete,low,160
-1.2521149999999999,0.33787,4e-05,2.75e-05,-1.1634775,0.24605500000000002,0.000125,0.00010999999999999999,row_B1,Pete,low,160
-0.24339,0.34154,3.5000000000000004e-05,3.2500000000000004e-05,-0.2738125,0.35463500000000003,0.000185,0.00012,row_B6,Pete,low,160
-0.43443499999999996,0.34731750000000006,3.2500000000000004e-05,3.5000000000000004e-05,-0.4105075,0.35383749999999997,0.00035,0.000215,row_B5,Susan,mid,160
-0.6329175,0.34992999999999996,2.25e-05,2.5e-05,-0.6268625,0.3628925,0.00021999999999999998,0.00015999999999999999,row_B4,Susan,mid,160
-0.838285,0.3445925,5.75e-05,3.9999999999999996e-05,-0.8417575,0.3497575,0.0001325,0.00013,row_B3,Susan,mid,160
-1.0413875,0.335765,5.75e-05,2.75e-05,-1.037,0.3500525,0.0003675,0.0005575,row_B2,Susan,mid,160
-1.20002,0.31370750000000003,0.008745,0.0044425,-1.2029275,0.32161,0.0094675,0.0051075,row_B1,Susan,mid,160
-0.2495825,0.34093500000000004,0.001785,0.00049,-0.22948249999999998,0.33740000000000003,0.0012775,0.000775,row_B6,Susan,mid,160
,,,,,,,,row_B5,Davide,mid,160
,,,,,,,,row_B4,Davide,mid,160
,,,,,,,,row_B3,Davide,mid,160
,,,,,,,,row_B2,Davide,mid,160
,,,,,,,,row_B1,Davide,mid,160
,,,,,,,,row_B6,Davide,mid,160
,,,,,,,,row_B5,Joe,mid,160
,,,,,,,,row_B4,Joe,mid,160
,,,,,,,,row_B3,Joe,mid,160
,,,,,,,,row_B2,Joe,mid,160
,,,,,,,,row_B1,Joe,mid,160
,,,,,,,,row_B6,Joe,mid,160
-0.43115500000000007,0.331565,2.5e-05,4e-05,-0.43111499999999997,0.347305,0.000235,0.00011999999999999999,row_B5,Poppy,mid,160
-0.6296700000000001,0.33364,2.5e-05,1.7500000000000002e-05,-0.6266675,0.3475025,0.00010999999999999999,6.25e-05,row_B4,Poppy,mid,160
-0.8335374999999999,0.32543500000000003,2.75e-05,2e-05,-0.832415,0.3311325,0.0001425,0.0001275,row_B3,Poppy,mid,160
-1.0348075,0.3245075,4.5e-05,3.7500000000000003e-05,-1.020875,0.33506749999999996,0.0004125,0.000555,row_B2,Poppy,mid,160
-1.22651,0.31942000000000004,2.25e-05,4.25e-05,-1.2143249999999999,0.303125,0.00019999999999999998,0.0002625,row_B1,Poppy,mid,160
-0.234935,0.32808,1.7500000000000002e-05,3.0000000000000004e-05,-0.27214,0.35373499999999997,0.00034750000000000004,0.000145,row_B6,Poppy,mid,160
-0.44529,0.37312,5e-05,8.25e-05,-0.4617475,0.38172500000000004,0.0001325,0.00011750000000000001,row_B5,Katrina,mid,160
-0.64566,0.37184750000000005,2.75e-05,3.5000000000000004e-05,-0.6537725,0.378835,0.00014,8.25e-05,row_B4,Katrina,mid,160
-0.8508375000000001,0.37168500000000004,6.25e-05,8e-05,-0.851265,0.36761499999999997,0.000125,0.0002275,row_B3,Katrina,mid,160
-1.0513425,0.368935,3.9999999999999996e-05,4.75e-05,-1.0446650000000002,0.36016499999999996,8.5e-05,0.0001225,row_B2,Katrina,mid,160
-1.2524025,0.3644775,4.4999999999999996e-05,4.25e-05,-1.2326549999999998,0.339645,0.0001425,0.00014000000000000001,row_B1,Katrina,mid,160
-0.374506,0.326872,3.4e-05,5.4e-05,-0.302214,0.38859,0.0006360000000000001,0.00017999999999999998,row_B6,Katrina,mid,160
,,,,,,,,row_B5,Max,mid,160
,,,,,,,,row_B4,Max,mid,160
,,,,,,,,row_B3,Max,mid,160
,,,,,,,,row_B2,Max,mid,160
,,,,,,,,row_B1,Max,mid,160
,,,,,,,,row_B6,Max,mid,160
-0.44691749999999997,0.35668750000000005,2.5e-05,4.7499999999999996e-05,-0.46667000000000003,0.353985,0.000155,0.0001275,row_B5,Pete,mid,160
-0.6482300000000001,0.3574975,0.0001325,9e-05,-0.6566425,0.3584625,0.0002275,0.00015250000000000002,row_B4,Pete,mid,160
-0.8532899999999999,0.3539875,5e-05,5e-05,-0.8513949999999999,0.36013999999999996,0.00019250000000000002,7.75e-05,row_B3,Pete,mid,160
-1.0522975,0.34600000000000003,0.0002575,0.0001275,-1.04734,0.34930000000000005,0.000345,0.00021999999999999998,row_B2,Pete,mid,160
-1.255525,0.3492075,3.5e-05,3.9999999999999996e-05,-1.1828775,0.24856,7.75e-05,9.749999999999998e-05,row_B1,Pete,mid,160
-0.2481125,0.35747249999999997,2.5e-05,6.75e-05,-0.282845,0.3515175,0.00036750000000000004,0.0002875,row_B6,Pete,mid,160
-0.43499750000000004,0.3400475,3.0000000000000004e-05,4.75e-05,-0.366375,0.35246500000000003,0.0014824999999999999,0.001185,row_B5,Susan,high,160
